chembl_id,mechanism_of_action,action_type,target_chembl_id,protein_symbol,ensg_id,disease_id,protein_association_score,moa_association_score_x,moa_protein_count_x,moa_protein_symbols_x,moa_association_score_y,moa_protein_count_y,moa_protein_symbols_y
CHEMBL1096146,Sphingosine 1-phosphate receptor Edg-1 agonist,AGONIST,CHEMBL4333,S1PR1,ENSG00000170989,MONDO_0100096,0.09519223889050213,,,,0.09519223889050213,1.0,S1PR1
CHEMBL1397,Cytochrome P450 51 inhibitor,INHIBITOR,CHEMBL1780,ERG11,,MONDO_0100096,0.0,,,,0.0,1.0,ERG11
CHEMBL1616951,,,,,,MONDO_0100096,,,,,,,
CHEMBL1141,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL542,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545154,Epidermal growth factor receptor inhibitor,INHIBITOR,CHEMBL2363049,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412,,,,0.029106266144025412,1.0,ERBB2
CHEMBL6995,Beta-1 adrenergic receptor inhibitor,INHIBITOR,CHEMBL213,ADRB1,ENSG00000043591,MONDO_0100096,0.2609355940748182,,,,0.2609355940748182,1.0,ADRB1
CHEMBL1201746,Dihydrofolate reductase inhibitor,INHIBITOR,CHEMBL202,DHFR,ENSG00000228716,MONDO_0100096,0.03797433006885311,,,,0.03797433006885311,1.0,DHFR
CHEMBL1420,,,,,,MONDO_0100096,,,,,,,
CHEMBL301265,,,,,,MONDO_0100096,,,,,,,
CHEMBL159776,,,,,,MONDO_0100096,,,,,,,
CHEMBL1198,,,,,,MONDO_0100096,,,,,,,
CHEMBL1096842,,,,,,MONDO_0100096,,,,,,,
CHEMBL21333,Cysteinyl leukotriene receptor 1 antagonist,ANTAGONIST,CHEMBL1798,CYSLTR1,ENSG00000173198,MONDO_0100096,0.36944382876596366,,,,0.36944382876596366,1.0,CYSLTR1
CHEMBL367463,,,,,,MONDO_0100096,,,,,,,
CHEMBL1480686,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201772,,,,,,MONDO_0100096,,,,,,,
CHEMBL13178,,,,,,MONDO_0100096,,,,,,,
CHEMBL976,Voltage-activated calcium channel beta 1 subunit blocker,BLOCKER,CHEMBL2363079,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL976,Voltage-activated calcium channel beta 2 subunit blocker,BLOCKER,CHEMBL2363080,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL2,,,,,,MONDO_0100096,,,,,,,
CHEMBL7549,,,,,,MONDO_0100096,,,,,,,
CHEMBL1152,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL485659,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201231,,,,,,MONDO_0100096,,,,,,,
CHEMBL635,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL253363,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105373,,,,,,MONDO_0100096,,,,,,,
CHEMBL240624,Adenosine A2a receptor antagonist,ANTAGONIST,CHEMBL251,ADORA2A,ENSG00000128271,MONDO_0100096,0.09379583711170016,,,,0.09379583711170016,1.0,ADORA2A
CHEMBL24072,Sodium channel protein type V alpha subunit blocker,BLOCKER,CHEMBL1980,SCN5A,ENSG00000183873,MONDO_0100096,0.09449582087889548,,,,0.09449582087889548,1.0,SCN5A
CHEMBL24072,Calmodulin inhibitor,INHIBITOR,CHEMBL6093,CALM1,ENSG00000198668,MONDO_0100096,0.01046597560857367,,,,0.01046597560857367,1.0,CALM1
CHEMBL3410450,Fusion glycoprotein F0 inhibitor,INHIBITOR,CHEMBL3856166,F,,MONDO_0100096,0.0,,,,0.0,1.0,F
CHEMBL227875,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL404215,,,,,,MONDO_0100096,,,,,,,
CHEMBL1194,Sodium channel alpha subunit blocker,BLOCKER,CHEMBL2331043,SCN1A,ENSG00000144285,MONDO_0100096,0.0968594188831668,,,,0.0968594188831668,1.0,SCN1A
CHEMBL506,,,,,,MONDO_0100096,,,,,,,
CHEMBL856,GABA-A receptor; anion channel positive allosteric modulator,POSITIVE ALLOSTERIC MODULATOR,CHEMBL2093872,GABRA1,ENSG00000022355,MONDO_0100096,0.35694227687589986,,,,0.35694227687589986,1.0,GABRA1
CHEMBL856,Sodium channel alpha subunit blocker,BLOCKER,CHEMBL2331043,SCN1A,ENSG00000144285,MONDO_0100096,0.0968594188831668,,,,0.0968594188831668,1.0,SCN1A
CHEMBL450940,Estrogen receptor beta agonist,AGONIST,CHEMBL242,ESR2,ENSG00000140009,MONDO_0100096,0.07633913152028768,,,,0.07633913152028768,1.0,ESR2
CHEMBL2107771,Voltage-gated N-type calcium channel alpha-1B subunit blocker,BLOCKER,CHEMBL4478,CACNA1B,ENSG00000148408,MONDO_0100096,0.0,,,,0.0,1.0,CACNA1B
CHEMBL2107771,Monoamine oxidase B inhibitor,INHIBITOR,CHEMBL2039,MAOB,ENSG00000069535,MONDO_0100096,0.009836367832433336,,,,0.009836367832433336,1.0,MAOB
CHEMBL2107771,Sodium channel alpha subunit blocker,BLOCKER,CHEMBL2331043,SCN1A,ENSG00000144285,MONDO_0100096,0.0968594188831668,,,,0.0968594188831668,1.0,SCN1A
CHEMBL2107771,Glutamate [NMDA] receptor antagonist,ANTAGONIST,CHEMBL2094124,GRIN1,ENSG00000176884,MONDO_0100096,0.36730634853767996,,,,0.36730634853767996,1.0,GRIN1
CHEMBL282567,,,,,,MONDO_0100096,,,,,,,
CHEMBL897,Solute carrier family 22 member 6 inhibitor,INHIBITOR,CHEMBL1641347,SLC22A6,ENSG00000197901,MONDO_0100096,0.07391597093694036,,,,0.07391597093694036,1.0,SLC22A6
CHEMBL897,Solute carrier family 22 member 8 inhibitor,INHIBITOR,CHEMBL1641348,SLC22A8,ENSG00000149452,MONDO_0100096,0.07545491753519408,,,,0.07545491753519408,1.0,SLC22A8
CHEMBL897,Solute carrier family 22 member 11 inhibitor,INHIBITOR,CHEMBL2073677,SLC22A11,ENSG00000168065,MONDO_0100096,0.07391597093694036,,,,0.07391597093694036,1.0,SLC22A11
CHEMBL608,ATP-binding cassette sub-family A member 1 inhibitor,INHIBITOR,CHEMBL2362986,ABCA1,ENSG00000165029,MONDO_0100096,0.044840700553868525,,,,0.044840700553868525,1.0,ABCA1
CHEMBL640,,,,,,MONDO_0100096,,,,,,,
CHEMBL569,,,,,,MONDO_0100096,,,,,,,
CHEMBL1321,,,,,,MONDO_0100096,,,,,,,
CHEMBL3249705,,,,,,MONDO_0100096,,,,,,,
CHEMBL728,Dopamine D2 receptor antagonist,ANTAGONIST,CHEMBL217,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345,,,,0.26988568888350345,1.0,DRD2
CHEMBL504937,,,,,,MONDO_0100096,,,,,,,
CHEMBL86715,,,,,,MONDO_0100096,,,,,,,
CHEMBL55400,DNA disrupting agent,DISRUPTING AGENT,CHEMBL2311221,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL103,Progesterone receptor agonist,AGONIST,CHEMBL208,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231,,,,0.08650399627078231,1.0,PGR
CHEMBL2105825,,,,,,MONDO_0100096,,,,,,,
CHEMBL316561,Cholecystokinin receptor antagonist,ANTAGONIST,CHEMBL2095185,CCKBR,ENSG00000110148,MONDO_0100096,0.0,,,,0.0,1.0,CCKBR
CHEMBL1377,,,,,,MONDO_0100096,,,,,,,
CHEMBL317488,,,,,,MONDO_0100096,,,,,,,
CHEMBL564,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105394,,,,,,MONDO_0100096,,,,,,,
CHEMBL643,,,,,,MONDO_0100096,,,,,,,
CHEMBL16476,Beta-1 adrenergic receptor antagonist,ANTAGONIST,CHEMBL213,ADRB1,ENSG00000043591,MONDO_0100096,0.2609355940748182,,,,0.2609355940748182,1.0,ADRB1
CHEMBL16476,Beta-2 adrenergic receptor antagonist,ANTAGONIST,CHEMBL210,ADRB2,ENSG00000169252,MONDO_0100096,0.2891579720039806,,,,0.2891579720039806,1.0,ADRB2
CHEMBL631,,,,,,MONDO_0100096,,,,,,,
CHEMBL2109214,,,,,,MONDO_0100096,,,,,,,
CHEMBL1180725,,,,,,MONDO_0100096,,,,,,,
CHEMBL1079905,,,,,,MONDO_0100096,,,,,,,
CHEMBL332935,,,,,,MONDO_0100096,,,,,,,
CHEMBL1078261,,,,,,MONDO_0100096,,,,,,,
CHEMBL446060,,,,,,MONDO_0100096,,,,,,,
CHEMBL27,,,,,,MONDO_0100096,,,,,,,
CHEMBL194014,,,,,,MONDO_0100096,,,,,,,
CHEMBL1355077,,,,,,MONDO_0100096,,,,,,,
CHEMBL2105275,,,,,,MONDO_0100096,,,,,,,
CHEMBL1518,Thyroid peroxidase inhibitor,INHIBITOR,CHEMBL1839,TPO,ENSG00000115705,MONDO_0100096,0.03612269228679233,,,,0.03612269228679233,1.0,TPO
CHEMBL1518,Type I iodothyronine deiodinase (Type-I 5'-deiodinase) (DIOI) (Type 1 DI) (5DI) inhibitor,INHIBITOR,CHEMBL2019,DIO1,ENSG00000211452,MONDO_0100096,0.0,,,,0.0,1.0,DIO1
CHEMBL268501,,,,,,MONDO_0100096,,,,,,,
CHEMBL1378024,,,,,,MONDO_0100096,,,,,,,
CHEMBL1325592,,,,,,MONDO_0100096,,,,,,,
CHEMBL19173,,,,,,MONDO_0100096,,,,,,,
CHEMBL1196,,,,,,MONDO_0100096,,,,,,,
CHEMBL117287,Serotonin 4 (5-HT4) receptor agonist,AGONIST,CHEMBL1875,HTR4,ENSG00000164270,MONDO_0100096,0.0,,,,0.0,1.0,HTR4
CHEMBL422648,Bacterial DNA gyrase inhibitor,INHIBITOR,CHEMBL2311224,gyrB,,MONDO_0100096,0.0,,,,0.0,1.0,gyrB
CHEMBL422648,Topoisomerase IV inhibitor,INHIBITOR,CHEMBL2363076,parC,ENSG00000275385,MONDO_0100096,0.03722553019435031,,,,0.03722553019435031,1.0,parC
CHEMBL1215661,Serotonin 2a (5-HT2a) receptor antagonist,ANTAGONIST,CHEMBL224,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077,,,,0.26908688309203077,1.0,HTR2A
CHEMBL164660,,,,,,MONDO_0100096,,,,,,,
CHEMBL1221984,,,,,,MONDO_0100096,,,,,,,
CHEMBL23327,,,,,,MONDO_0100096,,,,,,,
CHEMBL23254,,,,,,MONDO_0100096,,,,,,,
CHEMBL46257,,,,,,MONDO_0100096,,,,,,,
CHEMBL1626223,,,,,,MONDO_0100096,,,,,,,
CHEMBL614,Fatty acid synthase inhibitor,INHIBITOR,CHEMBL2011,fas,ENSG00000026103,MONDO_0100096,0.10334744080020196,,,,0.10334744080020196,1.0,fas
CHEMBL614,70S ribosome inhibitor,INHIBITOR,CHEMBL2363965,rplM,,MONDO_0100096,0.0,,,,0.0,1.0,rplM
CHEMBL1962516,,,,,,MONDO_0100096,,,,,,,
CHEMBL1725279,,,,,,MONDO_0100096,,,,,,,
CHEMBL102970,,,,,,MONDO_0100096,,,,,,,
CHEMBL103111,,,,,,MONDO_0100096,,,,,,,
CHEMBL1364,,,,,,MONDO_0100096,,,,,,,
CHEMBL36,Dihydrofolate reductase inhibitor,INHIBITOR,CHEMBL1939,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL4303620,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200471,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1722501,,,,,,MONDO_0100096,,,,,,,
CHEMBL488093,,,,,,MONDO_0100096,,,,,,,
CHEMBL35228,,,,,,MONDO_0100096,,,,,,,
CHEMBL353581,,,,,,MONDO_0100096,,,,,,,
CHEMBL262697,,,,,,MONDO_0100096,,,,,,,
CHEMBL399491,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201303,,,,,,MONDO_0100096,,,,,,,
CHEMBL50,,,,,,MONDO_0100096,,,,,,,
CHEMBL16596,,,,,,MONDO_0100096,,,,,,,
CHEMBL5316219,,,,,,MONDO_0100096,,,,,,,
CHEMBL1592,,,,,,MONDO_0100096,,,,,,,
CHEMBL1733,,,,,,MONDO_0100096,,,,,,,
CHEMBL155731,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201165,Estrogen receptor agonist,AGONIST,CHEMBL2093866,ESR2,ENSG00000140009,MONDO_0100096,0.07633913152028768,,,,0.07633913152028768,1.0,ESR2
CHEMBL1532,Thiazide-sensitive sodium-chloride cotransporter inhibitor,INHIBITOR,CHEMBL1876,SLC12A3,ENSG00000070915,MONDO_0100096,0.0044349582562164215,,,,0.0044349582562164215,1.0,SLC12A3
CHEMBL1294,,,,,,MONDO_0100096,,,,,,,
CHEMBL3039178,,,,,,MONDO_0100096,,,,,,,
CHEMBL286204,,,,,,MONDO_0100096,,,,,,,
CHEMBL240773,,,,,,MONDO_0100096,,,,,,,
CHEMBL18772,,,,,,MONDO_0100096,,,,,,,
CHEMBL576982,Macrophage colony stimulating factor receptor inhibitor,INHIBITOR,CHEMBL1844,CSF1R,ENSG00000182578,MONDO_0100096,0.06036469528182137,,,,0.06036469528182137,1.0,CSF1R
CHEMBL576982,Tyrosine-protein kinase receptor FLT3 inhibitor,INHIBITOR,CHEMBL1974,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957,,,,0.07609794615375957,1.0,FLT3
CHEMBL576982,Stem cell growth factor receptor inhibitor,INHIBITOR,CHEMBL1936,KIT,ENSG00000157404,MONDO_0100096,0.3707591922295564,,,,0.3707591922295564,1.0,KIT
CHEMBL576982,Platelet-derived growth factor receptor inhibitor,INHIBITOR,CHEMBL2095189,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314,,,,0.38158772592212314,1.0,PDGFRB
CHEMBL576982,Tyrosine-protein kinase receptor RET inhibitor,INHIBITOR,CHEMBL2041,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094,,,,0.0018478992734235094,1.0,RET
CHEMBL1219,,,,,,MONDO_0100096,,,,,,,
CHEMBL2322946,,,,,,MONDO_0100096,,,,,,,
CHEMBL2103772,Neprilysin inhibitor,INHIBITOR,CHEMBL1944,MME,ENSG00000196549,MONDO_0100096,0.05503555134412654,,,,0.05503555134412654,1.0,MME
CHEMBL8809,,,,,,MONDO_0100096,,,,,,,
CHEMBL509336,,,,,,MONDO_0100096,,,,,,,
CHEMBL1172928,,,,,,MONDO_0100096,,,,,,,
CHEMBL455461,Bacterial 70S ribosome inhibitor,INHIBITOR,CHEMBL2363135,rpsB,,MONDO_0100096,0.0,,,,0.0,1.0,rpsB
CHEMBL81,Estrogen receptor modulator,MODULATOR,CHEMBL206,ESR1,ENSG00000091831,MONDO_0100096,0.39398564805696845,,,,0.39398564805696845,1.0,ESR1
CHEMBL254316,,,,,,MONDO_0100096,,,,,,,
CHEMBL225071,Thymidylate synthase inhibitor,INHIBITOR,CHEMBL1952,TYMS,ENSG00000176890,MONDO_0100096,0.025893570400707215,,,,0.025893570400707215,1.0,TYMS
CHEMBL361812,G protein-coupled receptor 44 antagonist,ANTAGONIST,CHEMBL5071,PTGDR2,ENSG00000183134,MONDO_0100096,0.0787854589942772,,,,0.0787854589942772,1.0,PTGDR2
CHEMBL361812,Thromboxane A2 receptor antagonist,ANTAGONIST,CHEMBL2069,TBXA2R,ENSG00000006638,MONDO_0100096,0.07613216680166426,,,,0.07613216680166426,1.0,TBXA2R
CHEMBL1218,Melatonin receptor agonist,AGONIST,CHEMBL2094268,MTNR1A,ENSG00000168412,MONDO_0100096,0.11060703762147157,,,,0.11060703762147157,1.0,MTNR1A
CHEMBL1168,Angiotensin-converting enzyme inhibitor,INHIBITOR,CHEMBL1808,ACE,ENSG00000159640,MONDO_0100096,0.3906251557189595,,,,0.3906251557189595,1.0,ACE
CHEMBL334830,,,,,,MONDO_0100096,,,,,,,
CHEMBL2110372,Histamine H2 receptor antagonist,ANTAGONIST,CHEMBL1941,HRH2,ENSG00000113749,MONDO_0100096,0.3669820208566172,,,,0.3669820208566172,1.0,HRH2
CHEMBL1404,Sodium channel protein type V alpha subunit blocker,BLOCKER,CHEMBL1980,SCN5A,ENSG00000183873,MONDO_0100096,0.09449582087889548,,,,0.09449582087889548,1.0,SCN5A
CHEMBL1404,Sodium channel protein type IV alpha subunit blocker,BLOCKER,CHEMBL2072,SCN4A,ENSG00000007314,MONDO_0100096,0.09233491092832342,,,,0.09233491092832342,1.0,SCN4A
CHEMBL3544917,Glutamate [NMDA] receptor partial agonist,PARTIAL AGONIST,CHEMBL2094124,GRIN1,ENSG00000176884,MONDO_0100096,0.36730634853767996,,,,0.36730634853767996,1.0,GRIN1
CHEMBL887,,,,,,MONDO_0100096,,,,,,,
CHEMBL294029,Cytochrome P450 51 inhibitor,INHIBITOR,CHEMBL1780,ERG11,,MONDO_0100096,0.0,,,,0.0,1.0,ERG11
CHEMBL1697771,,,,,,MONDO_0100096,,,,,,,
CHEMBL1738757,Tyrosine-protein kinase ABL inhibitor,INHIBITOR,CHEMBL1862,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069,,,,0.3770658612121069,1.0,ABL1
CHEMBL383921,,,,,,MONDO_0100096,,,,,,,
CHEMBL317052,,,,,,MONDO_0100096,,,,,,,
CHEMBL1946170,Tyrosine-protein kinase ABL inhibitor,INHIBITOR,CHEMBL1862,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069,,,,0.3770658612121069,1.0,ABL1
CHEMBL1946170,Serine/threonine-protein kinase RAF inhibitor,INHIBITOR,CHEMBL1906,RAF1,ENSG00000132155,MONDO_0100096,0.03213640270993096,,,,0.03213640270993096,1.0,RAF1
CHEMBL1946170,Stem cell growth factor receptor inhibitor,INHIBITOR,CHEMBL1936,KIT,ENSG00000157404,MONDO_0100096,0.3707591922295564,,,,0.3707591922295564,1.0,KIT
CHEMBL1946170,Fibroblast growth factor receptor 1 inhibitor,INHIBITOR,CHEMBL3650,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443,,,,0.27899828439052443,1.0,FGFR1
CHEMBL1946170,MAP kinase p38 beta inhibitor,INHIBITOR,CHEMBL3961,MAPK11,ENSG00000185386,MONDO_0100096,0.26062181051208383,,,,0.26062181051208383,1.0,MAPK11
CHEMBL1946170,Fibroblast growth factor receptor 2 inhibitor,INHIBITOR,CHEMBL4142,FGFR2,ENSG00000066468,MONDO_0100096,0.2790860713826669,,,,0.2790860713826669,1.0,FGFR2
CHEMBL1946170,Tyrosine-protein kinase FRK inhibitor,INHIBITOR,CHEMBL4223,FRK,ENSG00000111816,MONDO_0100096,0.07391597093694036,,,,0.07391597093694036,1.0,FRK
CHEMBL1946170,Discoidin domain-containing receptor 2 inhibitor,INHIBITOR,CHEMBL5122,DDR2,ENSG00000162733,MONDO_0100096,0.0,,,,0.0,1.0,DDR2
CHEMBL1946170,Serine/threonine-protein kinase B-raf inhibitor,INHIBITOR,CHEMBL5145,BRAF,ENSG00000157764,MONDO_0100096,0.009196776790943958,,,,0.009196776790943958,1.0,BRAF
CHEMBL1946170,Tyrosine-protein kinase TIE-2 inhibitor,INHIBITOR,CHEMBL4128,TEK,ENSG00000120156,MONDO_0100096,0.08134592182920333,,,,0.08134592182920333,1.0,TEK
CHEMBL1946170,Platelet-derived growth factor receptor inhibitor,INHIBITOR,CHEMBL2095189,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314,,,,0.38158772592212314,1.0,PDGFRB
CHEMBL1946170,Vascular endothelial growth factor receptor inhibitor,INHIBITOR,CHEMBL2095227,FLT1,ENSG00000102755,MONDO_0100096,0.2873662931042196,,,,0.2873662931042196,1.0,FLT1
CHEMBL1946170,Tyrosine-protein kinase receptor RET inhibitor,INHIBITOR,CHEMBL2041,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094,,,,0.0018478992734235094,1.0,RET
CHEMBL1946170,Ephrin type-A receptor 2 inhibitor,INHIBITOR,CHEMBL2068,EPHA2,ENSG00000142627,MONDO_0100096,0.07441901018359454,,,,0.07441901018359454,1.0,EPHA2
CHEMBL1946170,Nerve growth factor receptor Trk-A inhibitor,INHIBITOR,CHEMBL2815,NTRK1,ENSG00000198400,MONDO_0100096,0.016169627888165575,,,,0.016169627888165575,1.0,NTRK1
CHEMBL419667,Vasopressin V1a receptor antagonist,ANTAGONIST,CHEMBL1889,AVPR1A,ENSG00000166148,MONDO_0100096,0.0,,,,0.0,1.0,AVPR1A
CHEMBL419667,Oxytocin receptor antagonist,ANTAGONIST,CHEMBL2049,OXTR,ENSG00000180914,MONDO_0100096,0.07510940588435971,,,,0.07510940588435971,1.0,OXTR
CHEMBL3112741,,,,,,MONDO_0100096,,,,,,,
CHEMBL25843,,,,,,MONDO_0100096,,,,,,,
CHEMBL4297526,,,,,,MONDO_0100096,,,,,,,
CHEMBL399572,,,,,,MONDO_0100096,,,,,,,
CHEMBL22242,Dopamine D2 receptor antagonist,ANTAGONIST,CHEMBL217,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345,,,,0.26988568888350345,1.0,DRD2
CHEMBL191413,Interleukin-8 receptor A modulator,MODULATOR,CHEMBL4029,CXCR1,ENSG00000163464,MONDO_0100096,0.26271124183058997,,,,0.26271124183058997,1.0,CXCR1
CHEMBL191413,Interleukin-8 receptor B modulator,MODULATOR,CHEMBL2434,CXCR2,ENSG00000180871,MONDO_0100096,0.2766135765492939,,,,0.2766135765492939,1.0,CXCR2
CHEMBL185238,,,,,,MONDO_0100096,,,,,,,
CHEMBL225157,Toll-like receptor 4 inhibitor,INHIBITOR,CHEMBL5255,TLR4,ENSG00000136869,MONDO_0100096,0.281373879353167,,,,0.281373879353167,1.0,TLR4
CHEMBL772,Synaptic vesicular amine transporter inhibitor,INHIBITOR,CHEMBL1893,SLC18A2,ENSG00000165646,MONDO_0100096,0.0014783194187388072,,,,0.0014783194187388072,1.0,SLC18A2
CHEMBL250172,,,,,,MONDO_0100096,,,,,,,
CHEMBL383322,Toll-like receptor 8 agonist,AGONIST,CHEMBL5805,TLR8,ENSG00000101916,MONDO_0100096,0.10114655070572862,,,,0.10114655070572862,1.0,TLR8
CHEMBL383322,Toll-like receptor 7 agonist,AGONIST,CHEMBL5936,TLR7,ENSG00000196664,MONDO_0100096,0.44840323150249106,,,,0.44840323150249106,1.0,TLR7
CHEMBL4296717,,,,,,MONDO_0100096,,,,,,,
CHEMBL24147,,,,,,MONDO_0100096,,,,,,,
CHEMBL165,,,,,,MONDO_0100096,,,,,,,
CHEMBL1658,70S ribosome inhibitor,INHIBITOR,CHEMBL2364096,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1658,70S ribosome inhibitor,INHIBITOR,CHEMBL2364103,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1184904,,,,,,MONDO_0100096,,,,,,,
CHEMBL81379,,,,,,MONDO_0100096,,,,,,,
CHEMBL986,,,,,,MONDO_0100096,,,,,,,
CHEMBL486193,,,,,,MONDO_0100096,,,,,,,
CHEMBL1618279,,,,,,MONDO_0100096,,,,,,,
CHEMBL1506885,,,,,,MONDO_0100096,,,,,,,
CHEMBL188343,,,,,,MONDO_0100096,,,,,,,
CHEMBL418068,,,,,,MONDO_0100096,,,,,,,
CHEMBL42624,,,,,,MONDO_0100096,,,,,,,
CHEMBL1643,Inosine-5'-monophosphate dehydrogenase 1 inhibitor,INHIBITOR,CHEMBL1822,IMPDH1,ENSG00000106348,MONDO_0100096,0.2968153696590166,,,,0.2968153696590166,1.0,IMPDH1
CHEMBL1643,RNA-directed RNA polymerase inhibitor,INHIBITOR,CHEMBL4296320,NS5b,,MONDO_0100096,0.0,,,,0.0,1.0,NS5b
CHEMBL1643,RNA inhibitor,INHIBITOR,CHEMBL2363073,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL1865120,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545110,Cyclin-dependent kinase 4 inhibitor,INHIBITOR,CHEMBL331,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954,,,,0.07633407494718954,1.0,CDK4
CHEMBL3545110,Cyclin-dependent kinase 6 inhibitor,INHIBITOR,CHEMBL2508,CDK6,ENSG00000105810,MONDO_0100096,0.2145783408736068,,,,0.2145783408736068,1.0,CDK6
CHEMBL1534,,,,,,MONDO_0100096,,,,,,,
CHEMBL1201794,,,,,,MONDO_0100096,,,,,,,
CHEMBL3138633,,,,,,MONDO_0100096,,,,,,,
CHEMBL374478,Bacterial DNA-directed RNA polymerase inhibitor,INHIBITOR,CHEMBL2364672,rpoB,,MONDO_0100096,0.0,,,,0.0,1.0,rpoB
CHEMBL437765,,,,,,MONDO_0100096,,,,,,,
CHEMBL1660,Bacterial DNA-directed RNA polymerase inhibitor,INHIBITOR,CHEMBL2364672,rpoB,,MONDO_0100096,0.0,,,,0.0,1.0,rpoB
CHEMBL1617,Bacterial DNA-directed RNA polymerase inhibitor,INHIBITOR,CHEMBL2364672,rpoB,,MONDO_0100096,0.0,,,,0.0,1.0,rpoB
CHEMBL289480,Nischarin agonist,AGONIST,CHEMBL3923,NISCH,ENSG00000010322,MONDO_0100096,0.0014783194187388072,,,,0.0014783194187388072,1.0,NISCH
CHEMBL175691,Human immunodeficiency virus type 1 reverse transcriptase inhibitor,INHIBITOR,CHEMBL247,pol,,MONDO_0100096,0.0,,,,0.0,1.0,pol
CHEMBL744,Sodium channel alpha subunit blocker,BLOCKER,CHEMBL2331043,SCN1A,ENSG00000144285,MONDO_0100096,0.0968594188831668,,,,0.0968594188831668,1.0,SCN1A
CHEMBL1201272,,,,,,MONDO_0100096,,,,,,,
CHEMBL275707,,,,,,MONDO_0100096,,,,,,,
CHEMBL2178422,Calcitonin gene-related peptide type 1 receptor antagonist,ANTAGONIST,CHEMBL3798,CALCRL,ENSG00000064989,MONDO_0100096,0.08296183193811539,,,,0.08296183193811539,1.0,CALCRL
CHEMBL1200617,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL111,Cannabinoid CB1 receptor antagonist,ANTAGONIST,CHEMBL218,CNR1,ENSG00000118432,MONDO_0100096,0.09982634192978346,,,,0.09982634192978346,1.0,CNR1
CHEMBL4303312,,,,,,MONDO_0100096,,,,,,,
CHEMBL3426621,Rho-associated protein kinase inhibitor,INHIBITOR,CHEMBL2111459,ROCK2,ENSG00000134318,MONDO_0100096,0.007761176948378739,,,,0.007761176948378739,1.0,ROCK2
CHEMBL159298,,,,,,MONDO_0100096,,,,,,,
CHEMBL923,,,,,,MONDO_0100096,,,,,,,
CHEMBL785,,,,,,MONDO_0100096,,,,,,,
CHEMBL636,Cholinesterases; ACHE & BCHE inhibitor,INHIBITOR,CHEMBL2095233,BCHE,ENSG00000114200,MONDO_0100096,0.09360328810637346,,,,0.09360328810637346,1.0,BCHE
CHEMBL905,,,,,,MONDO_0100096,,,,,,,
CHEMBL1628569,Serotonin 1a (5-HT1a) receptor antagonist,ANTAGONIST,CHEMBL214,HTR1A,ENSG00000178394,MONDO_0100096,0.0014783194187388072,,,,0.0014783194187388072,1.0,HTR1A
CHEMBL3545308,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
